Host_OS,Platform,Isolation_Type,Test_Type,Iteration,Metric,Value,Unit,Timestamp,CPU_Pinning,Disk_Type,Provisioning_Type,Filesystem,Host_CPU_Usage,Guest_CPU_Usage
Windows Server 2025,VMware,VM,fio,2,rand_4k_write_clat_mean_us,102.46,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,rand_4k_write_clat_p99_us,134.144,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,rand_4k_write_clat_p99_9_us,173.056,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_read_iops,6670.44,iops,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_read_bw,26.06,MB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_read_clat_mean_us,102.762,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_read_clat_p99_us,136.192,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_read_clat_p99_9_us,205.824,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_write_iops,2866.07,iops,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_write_bw,11.2,MB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_write_clat_mean_us,104.684,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_write_clat_p99_us,136.192,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,2,mixed_70_30_write_clat_p99_9_us,205.824,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,dd,2,dd_write_throughput,1200.0,MB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,dd,2,dd_read_throughput,1400.0,MB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_memory,2,mem_write_bandwidth,12770.46,MiB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_memory,2,mem_write_ops_per_sec,13076949.18,ops/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_memory,2,mem_read_bandwidth,29345.33,MiB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_memory,2,mem_read_ops_per_sec,30049617.73,ops/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,mbw,2,mbw_memcpy_bandwidth,6440.122,MiB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,mbw,2,mbw_dumb_bandwidth,10244.221,MiB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,mbw,2,mbw_mcblock_bandwidth,17699.605,MiB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,stream,2,stream_copy_bandwidth,21759.6,MB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,stream,2,stream_scale_bandwidth,13806.8,MB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,stream,2,stream_add_bandwidth,15342.8,MB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,stream,2,stream_triad_bandwidth,15284.2,MB/s,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,2,ioping_lat_min_us,272.5,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,2,ioping_lat_avg_us,1010.0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,2,ioping_lat_max_us,1170.0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,2,ioping_lat_mdev_us,196.3,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,2,ioping_seek_iops,11300.0,iops,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,2,elapsed_time,426.83,seconds,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,2,cpu_percent,382,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,2,voluntary_ctx_switches,90846,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,2,involuntary_ctx_switches,112834,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,2,major_page_faults,149,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,7zip_cpu_busy_pct,89.49,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,89.49
Windows Server 2025,VMware,VM,cgroup,2,7zip_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,7zip_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,fio_mixed_70_30_cpu_busy_pct,12.02,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,12.02
Windows Server 2025,VMware,VM,cgroup,2,fio_mixed_70_30_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,fio_mixed_70_30_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,fio_rand_4k_cpu_busy_pct,11.24,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,11.24
Windows Server 2025,VMware,VM,cgroup,2,fio_rand_4k_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,fio_rand_4k_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,fio_seq_rw_cpu_busy_pct,3.2,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,3.2
Windows Server 2025,VMware,VM,cgroup,2,fio_seq_rw_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,fio_seq_rw_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,fractal_cpu_busy_pct,25.15,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,25.15
Windows Server 2025,VMware,VM,cgroup,2,fractal_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,fractal_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,ioping_latency_cpu_busy_pct,1.27,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,1.27
Windows Server 2025,VMware,VM,cgroup,2,ioping_latency_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,ioping_latency_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,ioping_seek_cpu_busy_pct,10.63,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,10.63
Windows Server 2025,VMware,VM,cgroup,2,ioping_seek_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,ioping_seek_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,iperf3_localhost_cpu_busy_pct,31.28,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,31.28
Windows Server 2025,VMware,VM,cgroup,2,iperf3_localhost_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,iperf3_localhost_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,iperf3_remote_tcp_cpu_busy_pct,10.46,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,10.46
Windows Server 2025,VMware,VM,cgroup,2,iperf3_remote_tcp_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,iperf3_remote_tcp_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,iperf3_remote_udp_cpu_busy_pct,27.32,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,27.32
Windows Server 2025,VMware,VM,cgroup,2,iperf3_remote_udp_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,iperf3_remote_udp_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,mbw_cpu_busy_pct,25.13,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,25.13
Windows Server 2025,VMware,VM,cgroup,2,mbw_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,mbw_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,openssl_aes_cpu_busy_pct,25.11,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,25.11
Windows Server 2025,VMware,VM,cgroup,2,openssl_aes_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,openssl_aes_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,openssl_rsa_cpu_busy_pct,25.17,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,25.17
Windows Server 2025,VMware,VM,cgroup,2,openssl_rsa_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,openssl_rsa_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,stream_cpu_busy_pct,25.32,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,25.32
Windows Server 2025,VMware,VM,cgroup,2,stream_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,stream_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,stress_ng_cpu_cpu_busy_pct,99.94,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,99.94
Windows Server 2025,VMware,VM,cgroup,2,stress_ng_cpu_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,stress_ng_cpu_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,stress_ng_switch_cpu_busy_pct,99.96,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,99.96
Windows Server 2025,VMware,VM,cgroup,2,stress_ng_switch_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,stress_ng_switch_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,sysbench_cpu_multi_cpu_busy_pct,99.98,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,99.98
Windows Server 2025,VMware,VM,cgroup,2,sysbench_cpu_multi_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,sysbench_cpu_multi_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,sysbench_cpu_single_cpu_busy_pct,25.18,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,25.18
Windows Server 2025,VMware,VM,cgroup,2,sysbench_cpu_single_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,sysbench_cpu_single_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,sysbench_mem_read_cpu_busy_pct,88.74,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,88.74
Windows Server 2025,VMware,VM,cgroup,2,sysbench_mem_read_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,sysbench_mem_read_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,2,sysbench_mem_write_cpu_busy_pct,97.52,percent,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,97.52
Windows Server 2025,VMware,VM,cgroup,2,sysbench_mem_write_cgroup_nr_throttled,0,count,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,2,sysbench_mem_write_cgroup_throttled_usec,0,us,20260720_160933,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,localhost_send_gbps,23.4476,Gbps,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,localhost_retransmits,0,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,localhost_recv_gbps,23.4472,Gbps,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,remote_tcp_send_gbps,0.9369,Gbps,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,remote_tcp_retransmits,0,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,remote_tcp_recv_gbps,0.9341,Gbps,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,remote_udp_send_gbps,0.5814,Gbps,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,remote_udp_recv_gbps,0.5788,Gbps,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,remote_udp_jitter_ms,0.0078,ms,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,remote_udp_lost_pct,0.1626,percent,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,iperf3,3,remote_udp_udp_gbps,0.5814,Gbps,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_cpu,3,cpu_single_events_per_sec,1127.67,events/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_cpu,3,cpu_single_latency_avg,0.89,ms,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_cpu,3,cpu_single_latency_p95,0.92,ms,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_cpu,3,cpu_single_latency_max,3.65,ms,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_cpu,3,cpu_multi_events_per_sec,4333.03,events/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_cpu,3,cpu_multi_latency_avg,0.92,ms,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_cpu,3,cpu_multi_latency_p95,0.94,ms,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_cpu,3,cpu_multi_latency_max,4.23,ms,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,7zip,3,total_rating,23345,MIPS,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fractal_mandelbrot,3,runtime,106.8236,seconds,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_read_iops,688.21,iops,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_read_bw,688.21,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_read_clat_mean_us,708.749,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_read_clat_p99_us,831.488,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_read_clat_p99_9_us,1204.224,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_write_iops,685.96,iops,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_write_bw,685.96,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_write_clat_mean_us,731.844,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_write_clat_p99_us,847.872,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,seq_rw_write_clat_p99_9_us,1318.912,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_read_iops,4882.12,iops,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_read_bw,19.07,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_read_clat_mean_us,100.199,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_read_clat_p99_us,132.096,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_read_clat_p99_9_us,173.056,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_write_iops,4880.25,iops,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_write_bw,19.06,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_write_clat_mean_us,101.445,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_write_clat_p99_us,132.096,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,rand_4k_write_clat_p99_9_us,168.96,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_read_iops,6634.57,iops,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_read_bw,25.92,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_read_clat_mean_us,103.066,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_read_clat_p99_us,136.192,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_read_clat_p99_9_us,189.44,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_write_iops,2850.9,iops,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_write_bw,11.14,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_write_clat_mean_us,105.403,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_write_clat_p99_us,138.24,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,fio,3,mixed_70_30_write_clat_p99_9_us,189.44,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,dd,3,dd_write_throughput,1100.0,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,dd,3,dd_read_throughput,1400.0,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_memory,3,mem_write_bandwidth,12278.55,MiB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_memory,3,mem_write_ops_per_sec,12573236.56,ops/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_memory,3,mem_read_bandwidth,31984.77,MiB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,sysbench_memory,3,mem_read_ops_per_sec,32752406.4,ops/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,mbw,3,mbw_memcpy_bandwidth,6426.574,MiB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,mbw,3,mbw_dumb_bandwidth,10333.08,MiB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,mbw,3,mbw_mcblock_bandwidth,17682.245,MiB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,stream,3,stream_copy_bandwidth,21712.5,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,stream,3,stream_scale_bandwidth,13843.9,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,stream,3,stream_add_bandwidth,15348.6,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,stream,3,stream_triad_bandwidth,15242.4,MB/s,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,3,ioping_lat_min_us,795.6,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,3,ioping_lat_avg_us,965.0,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,3,ioping_lat_max_us,1110.0,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,3,ioping_lat_mdev_us,77.3,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,ioping,3,ioping_seek_iops,10700.0,iops,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,3,elapsed_time,425.92,seconds,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,3,cpu_percent,382,percent,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,3,voluntary_ctx_switches,90795,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,3,involuntary_ctx_switches,111730,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,kernel_compile,3,major_page_faults,149,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,3,7zip_cpu_busy_pct,89.33,percent,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,89.33
Windows Server 2025,VMware,VM,cgroup,3,7zip_cgroup_nr_throttled,0,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,3,7zip_cgroup_throttled_usec,0,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,3,fio_mixed_70_30_cpu_busy_pct,11.27,percent,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,11.27
Windows Server 2025,VMware,VM,cgroup,3,fio_mixed_70_30_cgroup_nr_throttled,0,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,3,fio_mixed_70_30_cgroup_throttled_usec,0,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,3,fio_rand_4k_cpu_busy_pct,11.57,percent,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,11.57
Windows Server 2025,VMware,VM,cgroup,3,fio_rand_4k_cgroup_nr_throttled,0,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,3,fio_rand_4k_cgroup_throttled_usec,0,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,3,fio_seq_rw_cpu_busy_pct,3.13,percent,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,3.13
Windows Server 2025,VMware,VM,cgroup,3,fio_seq_rw_cgroup_nr_throttled,0,count,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cgroup,3,fio_seq_rw_cgroup_throttled_usec,0,us,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,
Windows Server 2025,VMware,VM,cpu_sample,3,fractal_cpu_busy_pct,25.13,percent,20260720_163213,0-3,pvscsi,thin,ext2/ext3,,25.13
